orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXSHO-SWG-BLSHO-BLVB-20250610-027-7094,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-028-7095,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-029-7096,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-030-7097,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-031-7098,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-032-7099,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-033-7100,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-034-7101,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-035-7102,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-036-7103,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-037-7104,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-038-7105,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-039-7106,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-BLSHO-BLVB-20250610-040-7107,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250610,ORDER_485
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-041-7108,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-042-7109,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-043-7110,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-044-7111,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-045-7112,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-046-7113,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-047-7114,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-048-7115,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-049-7116,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-050-7117,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-051-7118,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-052-7119,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-053-7120,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-054-7121,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-055-7122,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-056-7123,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-057-7124,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-058-7125,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-059-7126,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBXSHO-SWG-CHBMntRd-CHB-20250610-060-7127,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250610,ORDER_486
1,QBOX30-SWG-BLSHO-BLVB-20250610-061-7128,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-062-7129,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-063-7130,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-064-7131,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-065-7132,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-066-7133,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-067-7134,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-068-7135,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-069-7136,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-070-7137,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-071-7138,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-072-7139,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-073-7140,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-074-7141,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-075-7142,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-076-7143,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-077-7144,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-078-7145,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-079-7146,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBOX30-SWG-BLSHO-BLVB-20250610-080-7147,SWG,LUNCH,1,BLSHO,BLVB,QBOX30,20250610,ORDER_487
1,QBXNGM-SWG-MEALONE-CHFR-20250610-081-7148,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-082-7149,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-083-7150,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-084-7151,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-085-7152,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-086-7153,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-087-7154,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-088-7155,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-089-7156,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-090-7157,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-091-7158,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-092-7159,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-093-7160,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-094-7161,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-095-7162,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-096-7163,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-097-7164,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-098-7165,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-099-7166,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-CHFR-20250610-100-7167,SWG,LUNCH,1,MEALONE,CHFR,QBXNGM,20250610,ORDER_488
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-101-7168,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-102-7169,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-103-7170,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-104-7171,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-105-7172,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-106-7173,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-107-7174,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-108-7175,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-109-7176,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-110-7177,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-111-7178,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-112-7179,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-113-7180,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-114-7181,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-115-7182,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-116-7183,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-117-7184,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-118-7185,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-119-7186,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
1,QBXNGM-SWG-MEALONE-PNPFR-20250610-120-7187,SWG,LUNCH,1,MEALONE,PNPFR,QBXNGM,20250610,ORDER_489
