orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-046-254,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-047-255,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-048-256,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-049-257,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-050-258,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-051-259,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-052-260,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-053-261,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-054-262,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-055-263,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-056-264,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-057-265,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-058-266,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-059-267,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-FAMTHE-DALTADAKA-20250426-060-268,SWG,LUNCH,1,FAMTHE,DALTADAKA,QBXSHO,20250426,ORDER_89
1,QBXSHO-SWG-KFC234-KF123-20250426-061-269,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-062-270,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-063-271,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-064-272,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-065-273,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-066-274,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-067-275,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-068-276,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-069-277,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-070-278,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-071-279,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-072-280,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-073-281,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-074-282,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-075-283,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-076-284,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-077-285,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-078-286,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-079-287,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KFC234-KF123-20250426-080-288,SWG,LUNCH,1,KFC234,KF123,QBXSHO,20250426,ORDER_90
1,QBXSHO-SWG-KT2344-Chicken parotta combo-20250426-081-289,SWG,LUNCH,1,KT2344,Chicken parotta combo,QBXSHO,20250426,ORDER_91
1,QBXSHO-SWG-KT2344-Chicken parotta combo-20250426-082-290,SWG,LUNCH,1,KT2344,Chicken parotta combo,QBXSHO,20250426,ORDER_91
1,QBXSHO-SWG-KT2344-Chicken parotta combo-20250426-083-291,SWG,LUNCH,1,KT2344,Chicken parotta combo,QBXSHO,20250426,ORDER_91
1,QBXSHO-SWG-KT2344-Chicken parotta combo-20250426-084-292,SWG,LUNCH,1,KT2344,Chicken parotta combo,QBXSHO,20250426,ORDER_91
