orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-015-558,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-016-559,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-017-560,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-018-561,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-019-562,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-CHBMntRd-CHB-20250526-020-563,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250526,ORDER_121
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-021-564,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-022-565,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-023-566,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-024-567,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-025-568,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-026-569,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-027-570,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-028-571,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-029-572,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXSHO-SWG-LUNCHBOX-LU345-20250526-030-573,SWG,LUNCH,1,LUNCHBOX,LU345,QBXSHO,20250526,ORDER_122
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-031-574,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-032-575,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-033-576,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-034-577,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-035-578,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-036-579,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-037-580,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-038-581,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-039-582,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-040-583,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-041-584,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-042-585,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-043-586,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-044-587,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-045-588,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-046-589,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-047-590,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-048-591,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-049-592,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-SANGSHOL-SSR-20250526-050-593,SWG,LUNCH,1,SANGSHOL,SSR,QBXNGM,20250526,ORDER_123
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-051-594,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-052-595,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-053-596,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-054-597,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-055-598,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-056-599,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-057-600,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-058-601,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-059-602,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXNGM-SWG-BILLALMR-TNDORI-20250526-060-603,SWG,LUNCH,1,BILLALMR,TNDORI,QBXNGM,20250526,ORDER_124
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-061-604,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-062-605,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-063-606,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-064-607,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-065-608,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-066-609,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-067-610,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-068-611,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-069-612,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-070-613,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-071-614,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-072-615,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-073-616,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-074-617,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-075-618,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-076-619,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-077-620,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-078-621,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-079-622,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-080-623,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-081-624,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-082-625,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-083-626,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-084-627,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-085-628,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-086-629,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-087-630,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-088-631,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-089-632,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
1,QBXA15-SWG-YTCSHO-YSMBR-20250526-090-633,SWG,LUNCH,1,YTCSHO,YSMBR,QBXA15,20250526,ORDER_125
