orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXSHO-SWG-BLSHO-BLVB-20250529-023-656,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-024-657,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-025-658,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-026-659,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-027-660,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-028-661,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-029-662,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXSHO-SWG-BLSHO-BLVB-20250529-030-663,SWG,LUNCH,1,BLSHO,BLVB,QBXSHO,20250529,ORDER_127
1,QBXA15-SWG-SANGSHOL-SSR-20250529-031-664,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-032-665,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-033-666,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-034-667,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-035-668,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-036-669,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-037-670,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-038-671,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-039-672,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SSR-20250529-040-673,SWG,LUNCH,1,SANGSHOL,SSR,QBXA15,20250529,ORDER_128
1,QBXA15-SWG-SANGSHOL-SA345-20250529-041-674,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-042-675,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-043-676,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-044-677,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-045-678,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-046-679,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-047-680,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-048-681,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-049-682,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
1,QBXA15-SWG-SANGSHOL-SA345-20250529-050-683,SWG,LUNCH,1,SANGSHOL,SA345,QBXA15,20250529,ORDER_129
