orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXNGM-SWG-SMSHOL-BCGR-20250619-018-17970,SWG,LUNCH,1,SMSHOL,BCGR,QBXNGM,20250619,ORDER_1119
1,QBXNGM-SWG-SMSHOL-BCGR-20250619-019-17971,SWG,LUNCH,1,SMSHOL,BCGR,QBXNGM,20250619,ORDER_1119
1,QBXNGM-SWG-SMSHOL-BCGR-20250619-020-17972,SWG,LUNCH,1,SMSHOL,BCGR,QBXNGM,20250619,ORDER_1119
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-021-17973,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-022-17974,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-023-17975,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-024-17976,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-025-17977,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-026-17978,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-027-17979,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-028-17980,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-029-17981,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-SANGSHOL-SSR-20250619-030-17982,SWG,LUNCH,1,SANGSHOL,SSR,QBXSHO,20250619,ORDER_1120
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-031-17983,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-032-17984,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-033-17985,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-034-17986,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-035-17987,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-036-17988,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-037-17989,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-038-17990,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-039-17991,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
1,QBXSHO-SWG-CHBMntRd-CHB-20250619-040-17992,SWG,LUNCH,1,CHBMntRd,CHB,QBXSHO,20250619,ORDER_1121
