orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-032-7239,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-033-7240,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-034-7241,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-035-7242,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-036-7243,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-037-7244,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-038-7245,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-039-7246,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-LUNCHBOX-LBRC-20250612-040-7247,SWG,LUNCH,1,LUNCHBOX,LBRC,QBXNAV,20250612,ORDER_492
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-041-7248,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-042-7249,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-043-7250,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-044-7251,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-045-7252,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-046-7253,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-047-7254,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-048-7255,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-049-7256,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-050-7257,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-051-7258,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-052-7259,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-053-7260,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-054-7261,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-055-7262,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-056-7263,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-057-7264,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-058-7265,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-059-7266,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
1,QBXNAV-SWG-SEASHELL-SSCCC-20250612-060-7267,SWG,LUNCH,1,SEASHELL,SSCCC,QBXNAV,20250612,ORDER_493
